dir1,dir2,name,updated,path
"Radiohead","AMNESIAC","05 I MIGHT BE WRONG.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\AMNESIAC"
"Radiohead","AMNESIAC","06 KNIVES OUT.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\AMNESIAC"
"Radiohead","AMNESIAC","07 MORNING BELL_AMNESIAC.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\AMNESIAC"
"Radiohead","AMNESIAC","08 DOLLARS AND CENT.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\AMNESIAC"
"Radiohead","AMNESIAC","09 HUNTING BEARS.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\AMNESIAC"
"Radiohead","AMNESIAC","10 LIKE SPNING PLATES.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\AMNESIAC"
"Radiohead","AMNESIAC","11 LIFE IN A GLASSHOUSE.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\AMNESIAC"
"Radiohead","PYRAMID SONG","02 FAST TRACK.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\PYRAMID SONG"
"Radiohead","PYRAMID SONG","03 THE AMAZING SOUNDS.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\PYRAMID SONG"
"Radiohead","PYRAMID SONG","04 TRANS-ATLANTIC DRAWL.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\PYRAMID SONG"
"Radiohead","PYRAMID SONG","05 KINETIC.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\PYRAMID SONG"
"Radiohead","KID A","01 EVERYTHING IN ITS RIGHT PLACE.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\KID A"
"Radiohead","KID A","02 KID A.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\KID A"
"Radiohead","KID A","03 THE NATIONAL ANTHEM.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\KID A"
"Radiohead","KID A","04 HOW TO DISAPPEAR COMPLETELY.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\KID A"
"Radiohead","KID A","05 TREEFINGERS.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\KID A"
"Radiohead","KID A","06 OPTIMISTIC.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\KID A"
"Radiohead","KID A","07 IN LIMBO.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\KID A"
"Radiohead","KID A","08 IDIOTEQUE.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\KID A"
"Radiohead","KID A","09 MORNING BELL.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\KID A"
"Radiohead","KID A","10 MOTION PICTURE SOUNDTRACK.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\KID A"
"Radiohead","OK COMPUTER","01 AIRBAG.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\OK COMPUTER"
"Radiohead","OK COMPUTER","02 PARANOID ANDROID.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\OK COMPUTER"
"Radiohead","OK COMPUTER","03 SUBTERRANEAN HOMESICK ALIEN.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\OK COMPUTER"
"Radiohead","OK COMPUTER","04 EXIT MUSIC (FOR A FILM).m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\OK COMPUTER"
"Radiohead","OK COMPUTER","05 LET DOWN.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\OK COMPUTER"
"Radiohead","OK COMPUTER","06 KARMA POLICE.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\OK COMPUTER"
"Radiohead","OK COMPUTER","07 fitter happier.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\OK COMPUTER"
"Radiohead","OK COMPUTER","08 ELECTIONEERING.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\OK COMPUTER"
"Radiohead","OK COMPUTER","09 CLIMBING UP THE WALLS.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\OK COMPUTER"
"Radiohead","OK COMPUTER","10 NO SURPRISES.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\OK COMPUTER"
"Radiohead","OK COMPUTER","11 LUCKY.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\OK COMPUTER"
"Radiohead","OK COMPUTER","12 THE TOURIST.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\OK COMPUTER"
"Radiohead","AIRBAG _ HOW AM I DRIVING_","02 PERALY.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\AIRBAG _ HOW AM I DRIVING_"
"Radiohead","AIRBAG _ HOW AM I DRIVING_","03 MEETING IN THE AISLE.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\AIRBAG _ HOW AM I DRIVING_"
"Radiohead","AIRBAG _ HOW AM I DRIVING_","04 A REMINDER.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\AIRBAG _ HOW AM I DRIVING_"
"Radiohead","AIRBAG _ HOW AM I DRIVING_","05 POLYETHYENE (PART 1 & 2).m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\AIRBAG _ HOW AM I DRIVING_"
"Radiohead","AIRBAG _ HOW AM I DRIVING_","06 MELATONIN.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\AIRBAG _ HOW AM I DRIVING_"
"Radiohead","AIRBAG _ HOW AM I DRIVING_","07 PALO ALTO.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\AIRBAG _ HOW AM I DRIVING_"
"Radiohead","THE BENDS","01 PLANET TELEX.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\THE BENDS"
"Radiohead","THE BENDS","02 THE BENDS.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\THE BENDS"
"Radiohead","THE BENDS","03 HIGH AND DRY.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\THE BENDS"
"Radiohead","THE BENDS","04 FAKE PLASTIC TREES.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\THE BENDS"
"Radiohead","THE BENDS","05 BONES.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\THE BENDS"
"Radiohead","THE BENDS","06 (NICE DREAM).m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\THE BENDS"
"Radiohead","THE BENDS","07 JUST.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\THE BENDS"
"Radiohead","THE BENDS","08 MY IRON LUNG.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\THE BENDS"
"Radiohead","THE BENDS","09 BULLET PROOF..I WISH I WAS.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\THE BENDS"
"Radiohead","THE BENDS","10 BLACK STAR.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\THE BENDS"
"Radiohead","THE BENDS","11 SULK.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\THE BENDS"
"Radiohead","THE BENDS","12 STREET SPIRIT (FADE OUT).m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\THE BENDS"
"Radiohead","THE BENDS","13 HOW CAN YOU BE SURE.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\THE BENDS"
"Radiohead","THE BENDS","14 KILLER CARS.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\THE BENDS"
"Radiohead","MY IRON LUNG","02 THE TRICKSTER.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\MY IRON LUNG"
"Radiohead","MY IRON LUNG","03 LEWIS (MISTREATED).m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\MY IRON LUNG"
"Radiohead","MY IRON LUNG","04 PUNCHDRUNK LOVESICK SINGALONG.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\MY IRON LUNG"
"Radiohead","MY IRON LUNG","05 PERMANENT DAYLIGHT.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\MY IRON LUNG"
"Radiohead","MY IRON LUNG","06 LOZENGE OF LOVE.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\MY IRON LUNG"
"Radiohead","MY IRON LUNG","07 YOU NEVER WASH UP AFTER YOURSELF.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\MY IRON LUNG"
"Radiohead","MY IRON LUNG","08 CREEP (ACOUSTIC).m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\MY IRON LUNG"
"Radiohead","Pablo Honey","01 You.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\Pablo Honey"
"Radiohead","Pablo Honey","02 Creep.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\Pablo Honey"
"Radiohead","Pablo Honey","03 How Do You_.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\Pablo Honey"
"Radiohead","Pablo Honey","04 Stop Whispering.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\Pablo Honey"
"Radiohead","Pablo Honey","05 Thinking About You.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\Pablo Honey"
"Radiohead","Pablo Honey","06 Anyone Can Play Guitar.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\Pablo Honey"
"Radiohead","Pablo Honey","07 Ripcord.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\Pablo Honey"
"Radiohead","Pablo Honey","08 Vegetable.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\Pablo Honey"
"Radiohead","Pablo Honey","09 Prove Yourself.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\Pablo Honey"
"Radiohead","Pablo Honey","10 I Can't.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\Pablo Honey"
"Radiohead","Pablo Honey","11 Lurgee.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\Pablo Honey"
"Radiohead","Pablo Honey","12 Blow Out.m4a","2009/08/02","Z:\iTunes\iTunes Music\Radiohead\Pablo Honey"
"Radiohead","The King Of Limbs","01 Bloom.MP3","2011/04/05","Z:\iTunes\iTunes Music\Radiohead\The King Of Limbs"
"Radiohead","The King Of Limbs","03 Little By Little.MP3","2011/04/05","Z:\iTunes\iTunes Music\Radiohead\The King Of Limbs"
"Radiohead","The King Of Limbs","05 Lotus Flower.MP3","2011/04/05","Z:\iTunes\iTunes Music\Radiohead\The King Of Limbs"
"Radiohead","The King Of Limbs","04 Feral.MP3","2011/04/05","Z:\iTunes\iTunes Music\Radiohead\The King Of Limbs"
"Radiohead","The King Of Limbs","07 Give Up The Ghost.MP3","2011/04/05","Z:\iTunes\iTunes Music\Radiohead\The King Of Limbs"
"Radiohead","The King Of Limbs","06 Codex.MP3","2011/04/05","Z:\iTunes\iTunes Music\Radiohead\The King Of Limbs"
"Radiohead","The King Of Limbs","08 Separator.MP3","2011/04/05","Z:\iTunes\iTunes Music\Radiohead\The King Of Limbs"
"Radiohead","The King Of Limbs","02 Morning Mr Magpie.MP3","2011/04/05","Z:\iTunes\iTunes Music\Radiohead\The King Of Limbs"
"Ramones","Loco Live","01 The Good, The Bad And The Ugly.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","02 Durango 95.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","03 Teenage Lobotomy.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","04 Psycho Therapy.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","05 Blitzkrieg Bop.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","06 Do You Remember Rock 'n' Roll Radio_.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","07 I Believe In Miracles.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","08 Gimme Gimme Shock Treatment.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","09 Rock 'n' Roll High School.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","10 I Wanna Be Sedated.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","11 The KKK Took My Baby Away.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","12 I Wanna Live.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","13 My Brain Is Hanging Upside Down (Bonzo Goes To Bitburg).m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","14 Chinese Rocks.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","15 Sheena Is A Punk Rocker.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","16 Rockaway Beach.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","17 Pet Sematary.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","18 Judy Is A Punk.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","19 Mama's Boy.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","20 Animal Boy.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","21 Wart Hog.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","22 Surfin' Bird.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","23 Cretin Hop.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","24 I Don't Wanna Walk Around With You.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","25 Today Your Love, Tomorrow The World.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","26 Pinhead.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","27 Somebody Put Something In My Drink.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","28 Beat On The Brat.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","29 Ignorance Is Bliss.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","30 I Just Want To Have Something To Do.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","31 Havana Affair.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Loco Live","32 I Don't Wanna Go Down To The Basement.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Loco Live"
"Ramones","Mania","01 I Wanna Be Sedated.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","02 Teenage Lobotomy.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","03 Do You Remember Rock 'n' Roll Radio_.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","04 Gimme Gimme Shock Treatment.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","05 Beat On The Brat.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","06 Sheena Is A Punk Rocker.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","07 I Wanna Live.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","08 Pinhead.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","09 Blitzkrieg Bop.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","10 Cretin Hop.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","11 Rockaway Beach.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","12 Commando.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","13 I Wanna Be Your Boyfriend.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","14 Mama's Boy.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","15 Bop 'Til You Drop.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","16 We're A Happy Family.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","17 Bonzo Goes To Bitburg.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","18 Outsider.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","19 Psycho Therapy.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","20 Wart Hog.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","21 Animal Boy.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","22 Needles & Pins.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","23 Howling At The Moon (Sha-La-La).m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","24 Somebody Put Something In My Drink.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","25 We Want The Airwaves.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","26 Chinese Rock.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","27 I Just Wanna Have Something To Do.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","28 The KKK Took My Baby Away.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","29 Indian Giver.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ramones","Mania","30 Rock 'n' Roll High School.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ramones\Mania"
"Ratatat","Ratatat","01 Seventeen Years.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ratatat\Ratatat"
"Ratatat","Ratatat","02 El Pico.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ratatat\Ratatat"
"Ratatat","Ratatat","03 Crips.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ratatat\Ratatat"
"Ratatat","Ratatat","04 Desert Eagle.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ratatat\Ratatat"
"Ratatat","Ratatat","05 Everest.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ratatat\Ratatat"
"Ratatat","Ratatat","06 Bustelo.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ratatat\Ratatat"
"Ratatat","Ratatat","07 Breaking Away.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ratatat\Ratatat"
"Ratatat","Ratatat","08 Lapland.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ratatat\Ratatat"
"Ratatat","Ratatat","09 Germany To Germany.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ratatat\Ratatat"
"Ratatat","Ratatat","10 Spanish Armada.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ratatat\Ratatat"
"Ratatat","Ratatat","11 Cherry.m4a","2009/08/02","Z:\iTunes\iTunes Music\Ratatat\Ratatat"
"Ratatat","Classics","01 Montanita.mp3","2011/04/05","Z:\iTunes\iTunes Music\Ratatat\Classics"
"Ratatat","Classics","02 Lex.mp3","2011/04/05","Z:\iTunes\iTunes Music\Ratatat\Classics"
"Ratatat","Classics","03 Gettysburg.mp3","2011/04/05","Z:\iTunes\iTunes Music\Ratatat\Classics"
"Ratatat","Classics","04 Wildcat.mp3","2011/04/05","Z:\iTunes\iTunes Music\Ratatat\Classics"
"Ratatat","Classics","05 Tropicana.mp3","2011/04/05","Z:\iTunes\iTunes Music\Ratatat\Classics"
"Ratatat","Classics","06 Loud Pipes.mp3","2011/04/05","Z:\iTunes\iTunes Music\Ratatat\Classics"
"Ratatat","Classics","07 Kennedy.mp3","2011/04/05","Z:\iTunes\iTunes Music\Ratatat\Classics"
"Ratatat","Classics","08 Swisha.mp3","2011/04/05","Z:\iTunes\iTunes Music\Ratatat\Classics"
"Ratatat","Classics","09 Nostrand.mp3","2011/04/05","Z:\iTunes\iTunes Music\Ratatat\Classics"
"Ratatat","Classics","10 Tacobel Canon.mp3","2011/04/05","Z:\iTunes\iTunes Music\Ratatat\Classics"
"Reagenz","Reagenz","01 Reagenz 1.mp3","2011/04/05","Z:\iTunes\iTunes Music\Reagenz\Reagenz"
"Reagenz","Reagenz","02 Reagenz 2.mp3","2011/04/05","Z:\iTunes\iTunes Music\Reagenz\Reagenz"
"Reagenz","Reagenz","03 Reagenz 3.mp3","2011/04/05","Z:\iTunes\iTunes Music\Reagenz\Reagenz"
"Reagenz","Reagenz","04 Reagenz 4.mp3","2011/04/05","Z:\iTunes\iTunes Music\Reagenz\Reagenz"
"Reagenz","Reagenz","05 Long Leaves.mp3","2011/04/05","Z:\iTunes\iTunes Music\Reagenz\Reagenz"
"Reagenz","Reagenz","06 Hollow Mountain.mp3","2011/04/05","Z:\iTunes\iTunes Music\Reagenz\Reagenz"
"Reagenz","Reagenz","07 Dj Friendly.mp3","2011/04/05","Z:\iTunes\iTunes Music\Reagenz\Reagenz"
"Reagenz","Reagenz","08 Reagenz 8.mp3","2011/04/05","Z:\iTunes\iTunes Music\Reagenz\Reagenz"
"Recloose","Famous when Dead 4","01 Cardiology (Isolee Remix).mp3","2011/04/05","Z:\iTunes\iTunes Music\Recloose\Famous when Dead 4"
"Red Hot Chili Peppers","By The Way","01 By The Way.m4a","2009/06/18","Z:\iTunes\iTunes Music\Red Hot Chili Peppers\By The Way"
"Red Hot Chili Peppers","By The Way","02 Universally Speaking.m4a","2009/06/18","Z:\iTunes\iTunes Music\Red Hot Chili Peppers\By The Way"
"Red Hot Chili Peppers","By The Way","03 This Is The Place.m4a","2009/06/18","Z:\iTunes\iTunes Music\Red Hot Chili Peppers\By The Way"
"Red Hot Chili Peppers","By The Way","04 Dosed.m4a","2009/06/18","Z:\iTunes\iTunes Music\Red Hot Chili Peppers\By The Way"
"Red Hot Chili Peppers","By The Way","05 Don't Forget Me.m4a","2009/06/18","Z:\iTunes\iTunes Music\Red Hot Chili Peppers\By The Way"
"Red Hot Chili Peppers","By The Way","06 The Zephyr Song.m4a","2009/06/18","Z:\iTunes\iTunes Music\Red Hot Chili Peppers\By The Way"
"Red Hot Chili Peppers","By The Way","03 Can't Stop.m4a","2009/06/18","Z:\iTunes\iTunes Music\Red Hot Chili Peppers\By The Way"
"Red Hot Chili Peppers","By The Way","08 I Could Die For You.m4a","2009/06/18","Z:\iTunes\iTunes Music\Red Hot Chili Peppers\By The Way"
"Red Hot Chili Peppers","By The Way","09 Midnight.m4a","2009/06/18","Z:\iTunes\iTunes Music\Red Hot Chili Peppers\By The Way"
"Red Hot Chili Peppers","By The Way","10 Throw Away Your Television.m4a","2009/06/18","Z:\iTunes\iTunes Music\Red Hot Chili Peppers\By The Way"
"Red Hot Chili Peppers","By The Way","11 Cabron.m4a","2009/06/18","Z:\iTunes\iTunes Music\Red Hot Chili Peppers\By The Way"
"Red Hot Chili Peppers","By The Way","12 Tear.m4a","2009/06/18","Z:\iTunes\iTunes Music\Red Hot Chili Peppers\By The Way"
"Red Hot Chili Peppers","By The Way","13 On Mercury.m4a","2009/06/18","Z:\iTunes\iTunes Music\Red Hot Chili Peppers\By The Way"
